class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22
1,0.99993968,0.332238764,0.010141556,0.999875128,0.548931658,0.367708951,0.489856511,0.999136686,0.599863768,0.435769141,-0.109850176,0.965247571,0.554419518,0.466038883,0.55095917,0.158744097,0.520185173,0.546253324,-0.093461685,0.775865495,0.500741124,0.558615685,0.427191317,0.175301522,0.513013363,0.572783411,-0.120567791,0.690060556,0.468916833,0.580399215,0.400598109,0.180311158,0.500353277,0.573541343,-0.128610417,0.680758655,0.451030642,0.575117171,0.349220514,0.185540676,0.498421103,0.571177959,-0.091952503,0.66027689,0.467079043,0.566446841,0.395430297,0.197515681,0.660785437,0.513069987,-0.158378437,0.999576211,0.607410371,0.526388526,0.157868162,0.99862951,0.637114882,0.676053762,-0.465530992,0.930053353,0.571777284,0.68885082,-0.143770501,0.526000082,0.674178123,0.893546402,-0.732754767,0.900709927,0.638747931,0.891493976,-0.416372597,0.49784708,0.716024697,0.925927937,-0.765298784,0.661693513,0.670646012,0.923125386,-0.452505141,0.450424731,0.546255648,0.946979344,-1.012459993,0.881054699,0.498966634,0.932139397,-0.628154099,0.576889575
0,0.999964654,0.513130546,-0.332396597,0.9999668,0.549236059,0.535719216,0.376872241,0.999523699,0.56082952,0.642900348,-0.389529079,0.97418344,0.539305747,0.648486078,0.48799026,0.215834424,0.503280163,0.759324908,-0.231882647,0.894477308,0.490479887,0.753099561,0.470501631,0.232630774,0.494691819,0.785696626,-0.266734809,0.848577917,0.46739471,0.77334249,0.480815172,0.218842447,0.479660213,0.788720012,-0.245494023,0.839528024,0.462751776,0.771309495,0.435726345,0.22190617,0.487920284,0.777633846,-0.212739646,0.813096285,0.470122874,0.767624557,0.448820114,0.229408577,0.793317676,0.672495484,-0.230410114,0.999725223,0.752833545,0.67316252,0.230043918,0.999317527,0.523660481,0.719839454,-0.280345887,0.948588312,0.524793148,0.737737656,0.164212212,0.492825419,0.626233995,0.894156635,-0.163666606,0.935165286,0.630642891,0.884886444,0.199198127,0.501653314,0.660378397,0.925342739,-0.146010473,0.815781236,0.673618019,0.914947331,0.203199178,0.520399272,0.488102078,0.934128404,-0.165015027,0.929596841,0.514910102,0.925608814,0.162810862,0.606217086
1,0.999960124,0.332752824,0.070647784,0.999943674,0.562581062,0.367049366,0.579650819,0.999239504,0.597054243,0.438929021,-0.068572603,0.974065721,0.562713563,0.464666694,0.611495733,0.190141827,0.515262067,0.533059239,-0.11502485,0.872123182,0.499102652,0.564081073,0.492004395,0.18977204,0.500559509,0.563741088,-0.14941752,0.809843838,0.4784109,0.595475733,0.457986355,0.179398537,0.48086521,0.576318324,-0.155701742,0.799576104,0.454572499,0.597868681,0.410492867,0.181988358,0.4887909,0.567489803,-0.114369214,0.77167505,0.474046618,0.585954309,0.461924136,0.191901803,0.670669198,0.507482529,-0.157868892,0.999694884,0.630830288,0.523409724,0.157413602,0.9990291,0.643522024,0.680086315,-0.467607498,0.932647705,0.583203018,0.688933492,-0.129011869,0.479990423,0.672732949,0.893108845,-0.716473043,0.893318117,0.636181116,0.888283253,-0.394852966,0.446559221,0.710107327,0.926494598,-0.746349931,0.721868515,0.670174479,0.92298305,-0.431836873,0.44601959,0.538469315,0.933050275,-0.969017863,0.877024233,0.504379869,0.926577091,-0.604044318,0.541232944
0,0.999947488,0.532542884,-0.244359151,0.999852061,0.531791627,0.554619193,0.311829686,0.999034882,0.566092074,0.668089271,-0.280098796,0.97621876,0.52770853,0.66695261,0.494174957,0.216541559,0.500167489,0.795744181,-0.184233457,0.939745545,0.467906028,0.755274892,0.582701564,0.259514213,0.479396135,0.829606414,-0.211221293,0.909193575,0.45671019,0.767602563,0.607815742,0.242698953,0.4539074,0.832698047,-0.195260093,0.903636515,0.452015251,0.764456391,0.579158902,0.240879506,0.462437809,0.821595073,-0.172184229,0.882998765,0.462646097,0.76101625,0.571610212,0.24710454,0.811430514,0.682654023,-0.176084459,0.999546468,0.780063868,0.689931333,0.17554307,0.998844922,0.512192607,0.714310229,-0.220579445,0.946251392,0.522553325,0.740915179,0.201231167,0.463044852,0.565055311,0.887790084,-0.122977808,0.936540544,0.620942593,0.892546833,0.173935026,0.509967148,0.620593548,0.91116178,-0.107034706,0.869014263,0.679789841,0.912252247,0.173806995,0.52199173,0.462477714,0.929016292,-0.125138909,0.925086617,0.53139019,0.927555084,0.110415109,0.57710278
1,0.999958932,0.336744875,0.071841665,0.999941111,0.563401818,0.372811735,0.568842292,0.999284029,0.601823986,0.443240821,-0.055630606,0.971411288,0.554939806,0.46920222,0.598012388,0.185743049,0.514173567,0.546414971,-0.065033667,0.845244825,0.491934627,0.560181081,0.459313333,0.19218722,0.498710096,0.575789154,-0.097822793,0.77638644,0.46355781,0.587086558,0.424984962,0.185172662,0.471701592,0.59318763,-0.101761363,0.765279531,0.431290597,0.565576971,0.376164556,0.188525006,0.477991909,0.585749924,-0.062295288,0.73865509,0.448168635,0.558785796,0.42859447,0.20001407,0.67626375,0.508560777,-0.150797069,0.999675691,0.61671406,0.522767246,0.150263891,0.999017656,0.647018969,0.680838764,-0.475237608,0.93926096,0.582073092,0.687327862,-0.180263817,0.517700732,0.672495246,0.893423736,-0.747188032,0.895821691,0.634503305,0.886710644,-0.465723842,0.47678262,0.713483274,0.926798344,-0.777651489,0.706736147,0.67010504,0.922253489,-0.501384318,0.461609662,0.536416352,0.934556186,-1.030456543,0.873029232,0.501011312,0.925096869,-0.696647286,0.565104425
0,0.999973416,0.496717781,-0.4392308,0.999963045,0.537516475,0.523588538,0.245604098,0.999557972,0.582331061,0.638314605,-0.47163555,0.976318717,0.538857877,0.635436952,0.382046819,0.322747976,0.521118581,0.753193498,-0.355981648,0.895335197,0.508736253,0.739472151,0.345517874,0.369996011,0.512039781,0.781792521,-0.398622721,0.84498632,0.490993977,0.76974082,0.346002668,0.332918793,0.493816704,0.785142004,-0.385950983,0.838761985,0.488999486,0.765053749,0.300930411,0.338230848,0.49761802,0.77950418,-0.344955891,0.815203786,0.495631248,0.759024918,0.323131055,0.348314434,0.806477606,0.659778178,-0.237893045,0.99966073,0.74776417,0.658305764,0.237291247,0.999276698,0.53612119,0.718700528,-0.287386358,0.930714011,0.526560247,0.73966372,0.177024797,0.512646317,0.606251299,0.890233397,-0.140666559,0.91369772,0.641481936,0.889726281,0.232683986,0.471561491,0.663324058,0.910995841,-0.119916044,0.787093282,0.672896147,0.916671634,0.23575151,0.46443662,0.507795274,0.939797699,-0.13013874,0.914990604,0.534266829,0.930884063,0.188034415,0.558329046
0,0.999973893,0.432086617,-0.399548054,0.999822557,0.522913992,0.451956689,0.340600222,0.99953115,0.594322085,0.561727583,-0.407827884,0.973001003,0.523794711,0.567617536,0.470408887,0.463561475,0.552837789,0.667674661,-0.246783346,0.934528887,0.498148978,0.648348927,0.396814615,0.492876887,0.551540852,0.698536456,-0.277262002,0.900454283,0.486367106,0.675544024,0.41223225,0.439953357,0.530716896,0.697072625,-0.261555642,0.898438692,0.478285372,0.674276888,0.358138561,0.443828732,0.530706644,0.688685894,-0.232261404,0.886820376,0.49077633,0.66688168,0.370284438,0.441217363,0.791130126,0.60317564,-0.241413534,0.999589324,0.730468214,0.603700757,0.241066128,0.999168396,0.533524096,0.7096771,-0.436573148,0.934878349,0.506829202,0.710926116,0.042535271,0.472117096,0.652033091,0.891817451,-0.381498963,0.922321677,0.604558766,0.876739204,0.061723437,0.430822134,0.702439785,0.922590256,-0.368369639,0.885439098,0.640080035,0.904381454,0.060885463,0.464822739,0.53096801,0.930562198,-0.425698757,0.925320983,0.510899246,0.925465882,-0.004776784,0.488236964
0,0.999958038,0.406059593,-0.327473253,0.999829233,0.533637464,0.435806453,0.46045059,0.999505758,0.594772518,0.538581252,-0.38147518,0.973238349,0.52676177,0.552876353,0.58945632,0.455343306,0.554430306,0.647151887,-0.234152034,0.932833433,0.482758671,0.636040092,0.495214671,0.482746363,0.552636325,0.681432188,-0.266541719,0.897968411,0.468467712,0.663266063,0.503899455,0.432064563,0.531447053,0.681430042,-0.25213933,0.895939171,0.450872749,0.656774342,0.45300293,0.436213225,0.531619191,0.67043376,-0.21970588,0.883661628,0.465411305,0.649692178,0.467920572,0.431737512,0.784898639,0.591779411,-0.257915288,0.999560714,0.730638146,0.596594453,0.257562816,0.999121249,0.536118388,0.704480946,-0.439589471,0.931568265,0.508958757,0.704045951,0.045614578,0.472839028,0.652366817,0.890533626,-0.386075765,0.92103225,0.605093002,0.873932064,0.077782877,0.422461122,0.702439725,0.92204392,-0.373358369,0.884731054,0.643120706,0.886558175,0.076948322,0.458208919,0.530875504,0.928050637,-0.445206165,0.923870265,0.510944426,0.923628986,0.010014354,0.480572462
1,0.99996835,0.335115641,-0.137563914,0.999911249,0.55286473,0.368907988,0.344207197,0.999368131,0.610491335,0.458254278,-0.216167212,0.972870827,0.544317842,0.474639356,0.411327749,0.309756368,0.52264148,0.555912316,-0.206549495,0.821831822,0.486843377,0.566796601,0.260526925,0.299228936,0.510493338,0.580667138,-0.24198471,0.7448982,0.458851397,0.593729496,0.223372146,0.276797414,0.49515155,0.578511178,-0.247419164,0.739499748,0.440053403,0.594869137,0.173124224,0.283856034,0.501323283,0.573089004,-0.205078974,0.723102272,0.447902203,0.585679591,0.228250951,0.292813033,0.685290337,0.514872432,-0.160973012,0.99963814,0.61336261,0.525936484,0.160618499,0.998910189,0.636507571,0.68086946,-0.463289976,0.924622238,0.56511271,0.684006393,-0.115609594,0.496989816,0.673934579,0.889984488,-0.653802872,0.894601047,0.631435454,0.88220644,-0.339551717,0.432359755,0.712458551,0.922284961,-0.678954959,0.696613073,0.65984416,0.917110085,-0.37151739,0.390889823,0.541243553,0.947237134,-0.934538424,0.881917834,0.500175655,0.924539685,-0.571845651,0.504769027
0,0.999973953,0.491121382,-0.493649215,0.999968767,0.522439063,0.519451976,0.241935998,0.999608934,0.568571031,0.626114726,-0.516434669,0.978299797,0.529575288,0.633230865,0.390677571,0.346842647,0.515527427,0.746869981,-0.385769993,0.905579746,0.497341782,0.72704345,0.376350224,0.370039552,0.503735304,0.780540347,-0.431290805,0.859032869,0.479343295,0.759251475,0.357919514,0.333030015,0.48399812,0.78412348,-0.420333683,0.85440731,0.478545249,0.76215905,0.310338348,0.340227365,0.491467714,0.774216592,-0.374817014,0.83368969,0.486334473,0.752681136,0.339877754,0.353258252,0.793570817,0.652065158,-0.24688147,0.999693513,0.734609902,0.652762115,0.246285304,0.999276638,0.533629119,0.72235024,-0.357593954,0.929623723,0.517855287,0.728960156,0.152216047,0.471961856,0.664161801,0.894405842,-0.247387484,0.914357543,0.630909562,0.884306788,0.193826512,0.444602191,0.709456265,0.923760533,-0.228677839,0.765613496,0.6466133,0.906988919,0.19507499,0.4393619,0.539045393,0.937451482,-0.258208126,0.916699469,0.520344079,0.928033948,0.140106156,0.543889284
1,0.999955952,0.345983654,-0.037116911,0.999873042,0.524215043,0.371427625,0.505160749,0.999371827,0.562031627,0.455994219,-0.154610872,0.970705926,0.524871171,0.484672546,0.568101108,0.283383101,0.493680149,0.563163757,-0.121457003,0.886460602,0.474650234,0.572473407,0.435167313,0.306229889,0.486342192,0.597711563,-0.155664414,0.825300157,0.462461382,0.605801702,0.404208302,0.293220699,0.464185685,0.599899352,-0.154663131,0.821528435,0.455376089,0.60555017,0.349589646,0.298121274,0.466638237,0.590686917,-0.116347291,0.805054545,0.45960027,0.596368313,0.400391638,0.303799123,0.690466762,0.533582091,-0.177415475,0.999586344,0.656868935,0.546217561,0.177165523,0.998803556,0.581038177,0.689381778,-0.441669673,0.932584703,0.557685137,0.693000436,-0.096775606,0.496068031,0.665384293,0.891247571,-0.627874255,0.907419264,0.633560419,0.870675921,-0.309095532,0.414100349,0.711668372,0.924589992,-0.651432276,0.804847658,0.681074202,0.914590836,-0.338081896,0.421169758,0.532028794,0.930051804,-0.854803562,0.891001821,0.5229038,0.914866924,-0.49885422,0.482064366
0,0.999980986,0.531780303,-0.375644058,0.999928832,0.51693821,0.575560093,0.214520961,0.999509633,0.577423275,0.675215125,-0.405185729,0.978264272,0.516745687,0.674133599,0.369932055,0.420651138,0.503613174,0.805568397,-0.336651593,0.934306979,0.429690421,0.758350253,0.377252549,0.511547565,0.483385623,0.838769257,-0.376717299,0.895181537,0.405237824,0.774921,0.376295984,0.475207061,0.460695386,0.839118838,-0.374639601,0.892936647,0.401609808,0.768940151,0.34211117,0.48109737,0.467674851,0.826093018,-0.333139956,0.878702223,0.418255746,0.763121486,0.360616684,0.487467587,0.787800014,0.702127218,-0.179314569,0.99968189,0.723601639,0.710470259,0.178877085,0.999192834,0.515954554,0.737707019,-0.253687233,0.937472701,0.481837392,0.743607879,0.177722007,0.537130296,0.592920065,0.899430454,-0.129249841,0.924390495,0.580644548,0.883974671,0.182786226,0.489628375,0.649608254,0.914259136,-0.110572465,0.828926444,0.628026068,0.901566386,0.181004137,0.509419322,0.501454771,0.938513875,-0.131227136,0.918235064,0.500000536,0.933976948,0.128361255,0.55411309
1,0.999975741,0.309366912,0.001382887,0.999965668,0.511485219,0.357839316,0.595260561,0.998338044,0.702323973,0.389125675,-0.101301678,0.991101921,0.519149721,0.400750637,0.767131984,0.192611173,0.735687613,0.512805164,-0.234365702,0.95933187,0.479035527,0.525919616,0.620162725,0.244743317,0.758429646,0.54640609,-0.274963796,0.92640996,0.457607299,0.552701235,0.596525252,0.223113224,0.736240327,0.550727069,-0.298435748,0.925713301,0.441851288,0.553341568,0.535252452,0.226725578,0.722936332,0.542232156,-0.239984259,0.911940575,0.462808013,0.544832826,0.583081126,0.237836957,0.629517853,0.50987637,-0.182187781,0.999681413,0.575962543,0.526186287,0.18216455,0.998551726,0.629014134,0.691002965,-0.395949692,0.950991094,0.57054615,0.69976759,-0.094197653,0.580292344,0.676242292,0.891912341,-0.637818456,0.915749907,0.638804138,0.891347528,-0.306479186,0.527710438,0.725914001,0.92409116,-0.66291213,0.791368067,0.671481311,0.921658874,-0.334915847,0.523302197,0.551348865,0.950671554,-0.88203609,0.898498714,0.478005975,0.931537926,-0.507333815,0.583297789
1,0.999976814,0.295806378,0.132171318,0.999990165,0.51572144,0.336809456,0.594217181,0.998416901,0.837942243,0.371308327,0.089770474,0.996802092,0.467343509,0.414904356,0.868650198,0.088438936,0.733818293,0.468249232,0.069393478,0.958118916,0.42139563,0.454928309,0.891422927,0.110293873,0.708781362,0.498795182,0.037437875,0.910925329,0.406960517,0.472351789,0.868921757,0.11537765,0.685523748,0.493262142,-0.000470965,0.91108048,0.412816405,0.46688503,0.825462282,0.120097898,0.689389825,0.482683569,0.06950327,0.894493461,0.422860831,0.462642103,0.865573287,0.127987459,0.630102217,0.498860747,-0.172294229,0.999830723,0.527044356,0.514436066,0.172314376,0.999078453,0.658813775,0.679407477,-0.46523568,0.980219543,0.482505977,0.69594276,-0.119847365,0.664468825,0.682570577,0.886992335,-0.580007374,0.959316492,0.629458129,0.883850276,-0.214797989,0.721924543,0.721133769,0.918970466,-0.601961792,0.810272276,0.677889407,0.912447631,-0.240505904,0.64866817,0.586650014,0.941431701,-0.911091208,0.945145845,0.522157729,0.932693124,-0.46805656,0.759542108
1,0.999974847,0.294309497,-0.045489699,0.999990344,0.513615072,0.33423695,0.484209388,0.998357177,0.847809613,0.367774069,-0.075594813,0.99694097,0.366952598,0.371741563,0.680402815,0.133604452,0.735118449,0.463157266,0.000977593,0.958810151,0.198717609,0.361908168,0.639219701,0.151249409,0.709432065,0.4930861,-0.004493781,0.910491526,0.110627368,0.328649461,0.610281825,0.140765905,0.686172068,0.486905336,-0.051906299,0.911034226,0.111267798,0.325154126,0.563063323,0.147118092,0.689793348,0.475797236,-0.006757128,0.895177484,0.119315095,0.328887165,0.602282822,0.160043105,0.630324841,0.498936117,-0.172869742,0.999790967,0.52232182,0.514479041,0.172866479,0.998952746,0.658650398,0.679490149,-0.470748067,0.981019437,0.464259684,0.695305288,-0.164291948,0.687663496,0.678738534,0.888536096,-0.587469518,0.961297512,0.624048829,0.881270587,-0.26297307,0.736514628,0.719011843,0.92110908,-0.608296812,0.802446306,0.67592895,0.909766018,-0.282889843,0.652172148,0.565271616,0.941334069,-0.908786833,0.947025478,0.512511253,0.927943707,-0.49290818,0.769760191
1,0.999968827,0.293838054,-0.096240439,0.999990225,0.512505531,0.333215207,0.436079621,0.998345017,0.848978937,0.36638841,-0.150236905,0.99707073,0.325908363,0.351689637,0.566605031,0.196783483,0.735281348,0.461050808,-0.099078208,0.959558189,0.147491857,0.33046174,0.454779774,0.2110212,0.709788084,0.489953578,-0.108894467,0.909816861,0.084656574,0.319447219,0.419536591,0.183342025,0.686838329,0.483718872,-0.142301694,0.91051656,0.086724348,0.316398203,0.373683035,0.191270813,0.689825833,0.472838223,-0.105148166,0.895604312,0.101118915,0.321100205,0.415795654,0.208513215,0.630381584,0.499126017,-0.172205359,0.999729335,0.518074095,0.514530003,0.172197923,0.998804808,0.659113467,0.67990458,-0.446362942,0.982034802,0.452231169,0.69431746,-0.132316127,0.710752308,0.676127493,0.88848716,-0.506521463,0.963244081,0.607382894,0.876049161,-0.193752751,0.750361204,0.710651994,0.920383811,-0.521941304,0.792128086,0.656595588,0.903373241,-0.211280227,0.656482697,0.555764258,0.940376937,-0.802417815,0.948814511,0.493067324,0.922226727,-0.391110092,0.779432833
1,0.999941409,0.345452964,0.569317281,0.999585986,0.467722148,0.312371999,-0.086227536,0.999992669,0.525829196,0.450656742,0.680140615,0.092764899,0.490115404,0.418109745,-0.192703098,0.987852931,0.554737151,0.531214833,0.540111661,0.079251282,0.580391765,0.520275176,-0.242107004,0.932224751,0.554965615,0.554085732,0.516048551,0.093011342,0.585162163,0.549791336,-0.300020456,0.897500813,0.560747445,0.550470948,0.456529319,0.095343083,0.59705478,0.547657192,-0.2859824,0.894242465,0.560822606,0.544265628,0.50596875,0.097822905,0.594894886,0.537131906,-0.23281315,0.87903887,0.511371136,0.520631015,0.191473797,0.999081552,0.465369582,0.512356699,-0.191318125,0.999495149,0.492113203,0.698115706,-0.023778671,0.394585252,0.498093635,0.697569549,-0.354992568,0.934477985,0.469723135,0.881421447,-0.145402253,0.407489419,0.476606876,0.891889572,-0.536818206,0.89770925,0.443324715,0.907568812,-0.166864052,0.442348748,0.447725326,0.920457542,-0.559254944,0.84443295,0.592966616,0.917399704,-0.290600032,0.611561358,0.604291737,0.934662342,-0.744865656,0.89317584
1,0.999946654,0.341706753,0.510515034,0.9995749,0.475001186,0.32020697,-0.145034924,0.999991953,0.489637554,0.452838749,0.60464412,0.089789063,0.511286676,0.428691238,-0.212471262,0.988201499,0.486822397,0.530692697,0.499238044,0.073267326,0.592594206,0.528953373,-0.233420119,0.929571927,0.488435209,0.553146422,0.488465428,0.08708486,0.600308836,0.558207989,-0.291832566,0.891396463,0.493187934,0.556634307,0.43558228,0.089010634,0.610604227,0.557308435,-0.271882236,0.887186706,0.491122007,0.549475729,0.469991714,0.09202341,0.604688764,0.545812488,-0.221588433,0.870307684,0.48416853,0.521327615,0.19835417,0.99889648,0.47243169,0.516145349,-0.198085934,0.999391019,0.471997321,0.697651327,0.029522816,0.379139453,0.496666789,0.697676063,-0.350168765,0.934701025,0.448356092,0.878441453,-0.063813955,0.392284751,0.479819566,0.892284751,-0.522850871,0.895892143,0.419405371,0.903679371,-0.082945026,0.42328921,0.447511494,0.920961261,-0.542815506,0.843603492,0.566565096,0.909716725,-0.192485347,0.591332674,0.607333362,0.932055295,-0.727435827,0.88925612
1,0.99994868,0.341781229,0.542791605,0.999561787,0.475052863,0.319143206,-0.114650778,0.999991655,0.48093608,0.450375408,0.656877875,0.08540418,0.503926277,0.426271617,-0.21197927,0.987876296,0.488182902,0.521820903,0.575796187,0.069340244,0.58055824,0.521691263,-0.236941203,0.92339772,0.49139899,0.546260834,0.569310009,0.083186604,0.589378119,0.552700639,-0.292932659,0.882428944,0.499034971,0.546184182,0.514554799,0.084959462,0.596997738,0.54747045,-0.267273009,0.87772125,0.501090467,0.545365512,0.546587944,0.087907948,0.593799531,0.539410472,-0.222938448,0.860506475,0.48474735,0.521032333,0.198979288,0.998844743,0.477456719,0.515981317,-0.198739648,0.999356747,0.470455289,0.697482526,0.030621925,0.375068724,0.498481631,0.697618902,-0.355154723,0.933820009,0.445726365,0.877510369,-0.079630412,0.386529624,0.481915921,0.89247191,-0.529557109,0.895008922,0.417759061,0.901532769,-0.101136439,0.415939093,0.448499262,0.921217144,-0.547648251,0.84448725,0.561721444,0.908918679,-0.216950476,0.58320713,0.608521581,0.932039857,-0.73449409,0.887444317
